date,close
10/03/2021,12100
11/03/2021,12550
12/03/2021,12650
15/03/2021,12350
16/03/2021,12700
17/03/2021,12600
18/03/2021,12500
19/03/2021,12500
22/03/2021,12600
23/03/2021,12150
24/03/2021,12700
25/03/2021,12700
26/03/2021,12400
29/03/2021,12350
30/03/2021,12500
31/03/2021,12300
01/04/2021,13250
02/04/2021,13200
05/04/2021,13550
06/04/2021,12600
07/04/2021,12550
08/04/2021,12350
09/04/2021,12950
12/04/2021,12950
13/04/2021,12800
14/04/2021,14100
15/04/2021,14200
16/04/2021,13800
19/04/2021,14000
20/04/2021,14400
21/04/2021,14450
22/04/2021,14800
23/04/2021,16000
26/04/2021,16400
27/04/2021,18400
28/04/2021,16650
29/04/2021,18900
30/04/2021,17250
03/05/2021,16400
04/05/2021,16650
06/05/2021,17000
07/05/2021,17100
10/05/2021,16750
11/05/2021,15200
12/05/2021,15750
13/05/2021,15400
14/05/2021,15750
17/05/2021,15200
18/05/2021,14600
20/05/2021,14850
21/05/2021,14200
24/05/2021,13750
25/05/2021,14100
26/05/2021,14800
27/05/2021,15150
28/05/2021,15550
31/05/2021,15200
01/06/2021,15050
02/06/2021,16500
03/06/2021,16800
04/06/2021,16800
07/06/2021,16900
08/06/2021,16600
09/06/2021,17200
10/06/2021,18200
11/06/2021,17750
14/06/2021,17200
15/06/2021,17250
16/06/2021,17300
17/06/2021,17450
18/06/2021,17300
21/06/2021,17150
22/06/2021,16700
23/06/2021,16600
24/06/2021,16300
25/06/2021,16250
28/06/2021,16100
29/06/2021,16600
30/06/2021,17700
01/07/2021,17650
02/07/2021,17100
05/07/2021,16800
06/07/2021,17100
07/07/2021,16500
08/07/2021,16000
09/07/2021,15800
12/07/2021,15900
13/07/2021,16250
14/07/2021,16350
15/07/2021,16300
16/07/2021,17050
19/07/2021,16600
20/07/2021,16750
21/07/2021,16250
22/07/2021,16600
23/07/2021,16600
26/07/2021,16100
27/07/2021,16150
28/07/2021,15800
29/07/2021,15850
30/07/2021,15700
02/08/2021,15650
03/08/2021,15850
04/08/2021,16100
05/08/2021,16550
06/08/2021,16900
09/08/2021,17000
10/08/2021,17200
11/08/2021,17200
12/08/2021,17900
13/08/2021,16900
17/08/2021,16350
18/08/2021,16800
19/08/2021,15750
20/08/2021,15700
23/08/2021,16200
24/08/2021,16600
25/08/2021,16350
26/08/2021,15900
27/08/2021,16200
30/08/2021,16350
31/08/2021,16400
01/09/2021,17000
02/09/2021,17350
03/09/2021,17500
06/09/2021,18000
07/09/2021,16950
08/09/2021,17100
09/09/2021,16600
10/09/2021,16350
13/09/2021,16200
14/09/2021,16800
15/09/2021,16150
16/09/2021,16200
17/09/2021,16200
23/09/2021,15900
24/09/2021,15850
27/09/2021,15750
28/09/2021,15000
29/09/2021,14450
30/09/2021,14750
01/10/2021,13950
05/10/2021,13450
06/10/2021,12550
07/10/2021,13500
08/10/2021,12850
12/10/2021,12300
13/10/2021,12650
14/10/2021,13150
15/10/2021,13300
18/10/2021,13500
19/10/2021,13350
20/10/2021,13400
21/10/2021,13200
22/10/2021,13050
25/10/2021,13500
26/10/2021,13350
27/10/2021,13050
28/10/2021,13550
29/10/2021,13900
01/11/2021,13500
02/11/2021,13750
03/11/2021,13650
04/11/2021,13300
05/11/2021,13300
08/11/2021,13450
09/11/2021,13300
10/11/2021,12800
11/11/2021,12800
12/11/2021,14000
15/11/2021,14650
16/11/2021,15950
17/11/2021,16050
18/11/2021,15250
19/11/2021,15850
22/11/2021,16500
23/11/2021,16750
24/11/2021,16300
25/11/2021,15650
26/11/2021,15100
29/11/2021,14850
30/11/2021,14800
01/12/2021,15400
02/12/2021,15950
03/12/2021,15850
06/12/2021,15750
07/12/2021,16600
08/12/2021,15800
09/12/2021,15450
10/12/2021,15300
13/12/2021,15650
14/12/2021,15150
15/12/2021,15150
16/12/2021,15250
17/12/2021,15200
20/12/2021,14750
21/12/2021,15550
22/12/2021,15400
23/12/2021,15350
24/12/2021,15200
27/12/2021,15000
28/12/2021,15950
29/12/2021,17000
30/12/2021,17150
03/01/2022,16750
04/01/2022,16150
05/01/2022,15650
06/01/2022,15550
07/01/2022,15750
10/01/2022,15600
11/01/2022,15300
12/01/2022,16000
13/01/2022,15400
14/01/2022,15650
17/01/2022,15750
18/01/2022,15350
19/01/2022,15000
20/01/2022,15150
21/01/2022,14600
24/01/2022,15350
25/01/2022,15300
26/01/2022,14250
27/01/2022,13800
28/01/2022,14100
03/02/2022,14100
04/02/2022,14250
07/02/2022,14200
08/02/2022,13600
09/02/2022,13850
10/02/2022,14050
11/02/2022,13650
14/02/2022,13150
15/02/2022,13100
16/02/2022,13400
17/02/2022,13250
18/02/2022,13450
21/02/2022,13450
22/02/2022,13700
23/02/2022,13800
24/02/2022,13150
25/02/2022,13350
28/02/2022,13800
02/03/2022,13900
03/03/2022,14050
04/03/2022,13700
07/03/2022,13400
08/03/2022,13050
10/03/2022,13250
11/03/2022,13300
14/03/2022,13100
15/03/2022,12600
16/03/2022,12850
17/03/2022,13150
18/03/2022,13150
21/03/2022,13350
22/03/2022,13400
23/03/2022,13200
24/03/2022,13400
25/03/2022,13450
28/03/2022,13500
29/03/2022,13550
30/03/2022,13500
31/03/2022,13500
01/04/2022,13500
04/04/2022,13450
05/04/2022,12950
06/04/2022,12800
07/04/2022,12800
08/04/2022,13650
11/04/2022,13350
12/04/2022,13100
13/04/2022,13500
14/04/2022,13500
15/04/2022,13400
18/04/2022,13700
19/04/2022,13950
20/04/2022,13900
21/04/2022,14000
22/04/2022,14100
25/04/2022,14200
26/04/2022,14200
27/04/2022,14150
28/04/2022,14150
29/04/2022,13900
02/05/2022,14500
03/05/2022,14600
04/05/2022,14650
06/05/2022,14100
09/05/2022,13650
10/05/2022,13450
11/05/2022,13650
12/05/2022,13150
13/05/2022,13450
16/05/2022,13200
17/05/2022,13050
18/05/2022,13750
19/05/2022,14500
20/05/2022,14500
23/05/2022,13900
24/05/2022,13450
25/05/2022,13500
26/05/2022,13250
27/05/2022,13300
30/05/2022,13700
31/05/2022,14450
02/06/2022,14200
03/06/2022,14200
07/06/2022,14100
08/06/2022,14250
09/06/2022,14100
10/06/2022,13850
13/06/2022,13250
14/06/2022,13500
15/06/2022,13250
16/06/2022,13050
17/06/2022,12600
20/06/2022,12350
21/06/2022,12900
