date,close,operating_income
01/10/2021,8420,520960000
05/10/2021,8140,520960000
06/10/2021,8000,520960000
07/10/2021,8090,520960000
08/10/2021,8050,520960000
12/10/2021,7810,520960000
13/10/2021,7920,520960000
14/10/2021,8070,520960000
15/10/2021,8220,520960000
18/10/2021,8160,520960000
19/10/2021,8190,520960000
20/10/2021,8150,520960000
21/10/2021,8150,520960000
22/10/2021,8420,520960000
25/10/2021,8800,520960000
26/10/2021,9360,520960000
27/10/2021,10250,520960000
28/10/2021,10150,520960000
29/10/2021,9800,520960000
01/11/2021,10100,520960000
02/11/2021,10100,520960000
03/11/2021,10000,520960000
04/11/2021,9990,520960000
05/11/2021,9950,520960000
08/11/2021,10050,520960000
09/11/2021,10400,520960000
10/11/2021,9850,520960000
11/11/2021,9900,520960000
12/11/2021,10500,520960000
15/11/2021,10550,520960000
16/11/2021,10750,520960000
17/11/2021,11100,520960000
18/11/2021,11400,520960000
19/11/2021,11650,520960000
22/11/2021,11700,520960000
23/11/2021,11600,520960000
24/11/2021,11450,520960000
25/11/2021,11550,520960000
26/11/2021,11500,520960000
29/11/2021,11900,520960000
30/11/2021,11250,520960000
01/12/2021,11350,520960000
02/12/2021,11900,520960000
03/12/2021,11750,520960000
06/12/2021,11600,520960000
07/12/2021,11400,520960000
08/12/2021,11300,520960000
09/12/2021,11350,520960000
10/12/2021,11200,520960000
13/12/2021,11250,520960000
14/12/2021,11700,520960000
15/12/2021,11250,520960000
16/12/2021,10950,520960000
17/12/2021,11000,520960000
20/12/2021,10800,520960000
21/12/2021,10700,520960000
22/12/2021,10500,520960000
23/12/2021,10900,520960000
24/12/2021,10550,520960000
27/12/2021,10400,520960000
28/12/2021,10400,520960000
29/12/2021,10300,520960000
30/12/2021,10250,520960000
03/01/2022,10250,999210000
04/01/2022,10700,999210000
05/01/2022,10500,999210000
06/01/2022,10500,999210000
07/01/2022,10600,999210000
10/01/2022,10550,999210000
11/01/2022,10450,999210000
12/01/2022,10450,999210000
13/01/2022,10450,999210000
14/01/2022,10450,999210000
17/01/2022,10450,999210000
18/01/2022,10300,999210000
19/01/2022,10050,999210000
20/01/2022,10150,999210000
21/01/2022,10050,999210000
24/01/2022,10400,999210000
25/01/2022,10300,999210000
26/01/2022,9980,999210000
27/01/2022,9930,999210000
28/01/2022,10000,999210000
03/02/2022,10000,999210000
04/02/2022,9990,999210000
07/02/2022,9880,999210000
08/02/2022,9790,999210000
09/02/2022,9800,999210000
10/02/2022,9840,999210000
11/02/2022,9820,999210000
14/02/2022,9650,999210000
15/02/2022,9650,999210000
16/02/2022,9880,999210000
17/02/2022,9740,999210000
18/02/2022,9630,999210000
21/02/2022,9660,999210000
22/02/2022,9500,999210000
23/02/2022,9350,999210000
24/02/2022,9360,999210000
25/02/2022,9280,999210000
28/02/2022,9170,999210000
02/03/2022,9150,999210000
03/03/2022,9250,999210000
04/03/2022,9070,999210000
07/03/2022,8790,999210000
08/03/2022,8530,999210000
10/03/2022,8900,999210000
11/03/2022,9080,999210000
14/03/2022,9020,999210000
15/03/2022,9050,999210000
16/03/2022,9200,999210000
17/03/2022,9110,999210000
18/03/2022,9130,999210000
21/03/2022,9170,999210000
22/03/2022,9080,999210000
23/03/2022,9140,999210000
24/03/2022,9150,999210000
25/03/2022,9110,999210000
28/03/2022,9090,999210000
29/03/2022,9070,999210000
30/03/2022,9050,999210000
31/03/2022,9050,999210000
01/04/2022,9070,1428810000
04/04/2022,9120,1428810000
05/04/2022,9090,1428810000
06/04/2022,9100,1428810000
07/04/2022,9040,1428810000
08/04/2022,9100,1428810000
11/04/2022,9000,1428810000
12/04/2022,8990,1428810000
13/04/2022,9120,1428810000
14/04/2022,9000,1428810000
15/04/2022,9000,1428810000
18/04/2022,9140,1428810000
19/04/2022,9060,1428810000
20/04/2022,9000,1428810000
21/04/2022,9010,1428810000
22/04/2022,9040,1428810000
25/04/2022,9030,1428810000
26/04/2022,9040,1428810000
27/04/2022,9020,1428810000
28/04/2022,9030,1428810000
29/04/2022,9040,1428810000
02/05/2022,9040,1428810000
03/05/2022,9050,1428810000
04/05/2022,9030,1428810000
06/05/2022,8870,1428810000
09/05/2022,8750,1428810000
10/05/2022,8520,1428810000
11/05/2022,8500,1428810000
12/05/2022,8410,1428810000
13/05/2022,8420,1428810000
16/05/2022,8430,1428810000
17/05/2022,8430,1428810000
18/05/2022,8350,1428810000
19/05/2022,8290,1428810000
20/05/2022,8280,1428810000
23/05/2022,8200,1428810000
24/05/2022,8100,1428810000
25/05/2022,7960,1428810000
26/05/2022,7990,1428810000
27/05/2022,8090,1428810000
30/05/2022,8120,1428810000
31/05/2022,8130,1428810000
02/06/2022,8100,1428810000
03/06/2022,8200,1428810000
07/06/2022,8200,1428810000
08/06/2022,8160,1428810000
09/06/2022,8000,1428810000
10/06/2022,7930,1428810000
13/06/2022,7870,1428810000
14/06/2022,7630,1428810000
15/06/2022,7380,1428810000
16/06/2022,7480,1428810000
17/06/2022,7350,1428810000
20/06/2022,7310,1428810000
21/06/2022,7220,1428810000
22/06/2022,6710,1428810000
23/06/2022,6220,1428810000
24/06/2022,6220,1428810000
27/06/2022,6250,1428810000
28/06/2022,6260,1428810000
29/06/2022,6240,1428810000
30/06/2022,6200,1428810000
01/07/2022,6140,1683190000
04/07/2022,6200,1683190000
05/07/2022,6260,1683190000
06/07/2022,6240,1683190000
07/07/2022,6310,1683190000
08/07/2022,6410,1683190000
11/07/2022,7380,1683190000
12/07/2022,6800,1683190000
13/07/2022,7020,1683190000
14/07/2022,7140,1683190000
15/07/2022,6910,1683190000
18/07/2022,7110,1683190000
19/07/2022,7360,1683190000
20/07/2022,7680,1683190000
21/07/2022,7790,1683190000
22/07/2022,7650,1683190000
25/07/2022,7730,1683190000
26/07/2022,7730,1683190000
27/07/2022,7930,1683190000
28/07/2022,8370,1683190000
29/07/2022,8150,1683190000
01/08/2022,8020,1683190000
02/08/2022,7580,1683190000
03/08/2022,7710,1683190000
04/08/2022,8090,1683190000
05/08/2022,7980,1683190000
08/08/2022,7840,1683190000
09/08/2022,7950,1683190000
10/08/2022,7960,1683190000
11/08/2022,7670,1683190000
12/08/2022,7690,1683190000
16/08/2022,7610,1683190000
17/08/2022,7540,1683190000
18/08/2022,7590,1683190000
19/08/2022,7490,1683190000
22/08/2022,7280,1683190000
23/08/2022,7290,1683190000
24/08/2022,7350,1683190000
25/08/2022,7300,1683190000
26/08/2022,7090,1683190000
29/08/2022,6900,1683190000
30/08/2022,6900,1683190000
31/08/2022,7120,1683190000
01/09/2022,7140,1683190000
02/09/2022,7000,1683190000
05/09/2022,6930,1683190000
06/09/2022,6930,1683190000
07/09/2022,6600,1683190000
08/09/2022,6600,1683190000
13/09/2022,6850,1683190000
14/09/2022,6880,1683190000
15/09/2022,6950,1683190000
16/09/2022,6850,1683190000
19/09/2022,6930,1683190000
20/09/2022,7100,1683190000
21/09/2022,7100,1683190000
22/09/2022,7040,1683190000
23/09/2022,6790,1683190000
26/09/2022,6530,1683190000
27/09/2022,6450,1683190000
28/09/2022,6460,1683190000
29/09/2022,6220,1683190000
30/09/2022,6150,1683190000
04/10/2022,6090,1961100000
05/10/2022,5970,1961100000
06/10/2022,5950,1961100000
07/10/2022,6160,1961100000
11/10/2022,6000,1961100000
12/10/2022,5870,1961100000
13/10/2022,5650,1961100000
14/10/2022,5650,1961100000
17/10/2022,5700,1961100000
18/10/2022,6070,1961100000
19/10/2022,6040,1961100000
20/10/2022,6030,1961100000
21/10/2022,6030,1961100000
24/10/2022,6070,1961100000
25/10/2022,5950,1961100000
26/10/2022,6090,1961100000
27/10/2022,6160,1961100000
28/10/2022,6140,1961100000
31/10/2022,6180,1961100000
01/11/2022,6200,1961100000
02/11/2022,6150,1961100000
03/11/2022,6060,1961100000
04/11/2022,6050,1961100000
07/11/2022,6100,1961100000
08/11/2022,6260,1961100000
09/11/2022,6280,1961100000
10/11/2022,6260,1961100000
11/11/2022,6590,1961100000
14/11/2022,6760,1961100000
15/11/2022,6950,1961100000
16/11/2022,7000,1961100000
17/11/2022,6630,1961100000
18/11/2022,6450,1961100000
21/11/2022,6230,1961100000
22/11/2022,6230,1961100000
23/11/2022,6260,1961100000
24/11/2022,6320,1961100000
25/11/2022,6240,1961100000
28/11/2022,6230,1961100000
29/11/2022,6230,1961100000
30/11/2022,6200,1961100000
01/12/2022,6350,1961100000
02/12/2022,6390,1961100000
05/12/2022,6450,1961100000
06/12/2022,6540,1961100000
07/12/2022,6580,1961100000
08/12/2022,6630,1961100000
09/12/2022,6330,1961100000
12/12/2022,6430,1961100000
13/12/2022,6430,1961100000
14/12/2022,6540,1961100000
15/12/2022,6390,1961100000
16/12/2022,6980,1961100000
19/12/2022,6810,1961100000
20/12/2022,6470,1961100000
21/12/2022,6620,1961100000
22/12/2022,6590,1961100000
23/12/2022,6270,1961100000
26/12/2022,6770,1961100000
27/12/2022,6980,1961100000
28/12/2022,6850,1961100000
29/12/2022,6400,1961100000
02/01/2023,6130,1101600000
03/01/2023,6240,1101600000
04/01/2023,6430,1101600000
05/01/2023,6350,1101600000
06/01/2023,6550,1101600000
09/01/2023,6690,1101600000
10/01/2023,6600,1101600000
11/01/2023,6810,1101600000
12/01/2023,6780,1101600000
13/01/2023,6750,1101600000
16/01/2023,6820,1101600000
17/01/2023,6700,1101600000
18/01/2023,6750,1101600000
19/01/2023,6790,1101600000
20/01/2023,6890,1101600000
25/01/2023,7020,1101600000
26/01/2023,6990,1101600000
27/01/2023,6930,1101600000
30/01/2023,7040,1101600000
31/01/2023,7160,1101600000
01/02/2023,7140,1101600000
02/02/2023,7230,1101600000
03/02/2023,7130,1101600000
06/02/2023,7070,1101600000
07/02/2023,7030,1101600000
08/02/2023,7090,1101600000
09/02/2023,7130,1101600000
10/02/2023,7280,1101600000
13/02/2023,7690,1101600000
14/02/2023,7520,1101600000
15/02/2023,7140,1101600000
16/02/2023,7270,1101600000
17/02/2023,7160,1101600000
20/02/2023,7130,1101600000
21/02/2023,7110,1101600000
22/02/2023,7270,1101600000
23/02/2023,7310,1101600000
24/02/2023,7220,1101600000
27/02/2023,7160,1101600000
28/02/2023,7300,1101600000
02/03/2023,7280,1101600000
03/03/2023,7180,1101600000
06/03/2023,7200,1101600000
07/03/2023,7250,1101600000
08/03/2023,7150,1101600000
09/03/2023,7340,1101600000
10/03/2023,7120,1101600000
13/03/2023,7030,1101600000
14/03/2023,7090,1101600000
15/03/2023,7240,1101600000
16/03/2023,7280,1101600000
17/03/2023,7270,1101600000
20/03/2023,7400,1101600000
21/03/2023,7470,1101600000
22/03/2023,7490,1101600000
23/03/2023,7330,1101600000
24/03/2023,7240,1101600000
27/03/2023,7270,1101600000
28/03/2023,7220,1101600000
29/03/2023,7280,1101600000
30/03/2023,7330,1101600000
31/03/2023,7340,1101600000
03/04/2023,7340,1387210000
04/04/2023,7410,1387210000
05/04/2023,7470,1387210000
06/04/2023,7450,1387210000
07/04/2023,7430,1387210000
10/04/2023,7400,1387210000
11/04/2023,7610,1387210000
12/04/2023,7330,1387210000
13/04/2023,7340,1387210000
14/04/2023,7400,1387210000
17/04/2023,7470,1387210000
18/04/2023,7410,1387210000
19/04/2023,7420,1387210000
20/04/2023,7450,1387210000
21/04/2023,7570,1387210000
24/04/2023,7930,1387210000
25/04/2023,7720,1387210000
26/04/2023,8140,1387210000
27/04/2023,8250,1387210000
28/04/2023,8250,1387210000
02/05/2023,8380,1387210000
03/05/2023,8000,1387210000
04/05/2023,8100,1387210000
08/05/2023,8300,1387210000
09/05/2023,8410,1387210000
10/05/2023,8700,1387210000
11/05/2023,8600,1387210000
12/05/2023,8380,1387210000
15/05/2023,8400,1387210000
16/05/2023,8180,1387210000
17/05/2023,8150,1387210000
18/05/2023,7940,1387210000
19/05/2023,8020,1387210000
22/05/2023,8020,1387210000
23/05/2023,8000,1387210000
24/05/2023,7910,1387210000
25/05/2023,7930,1387210000
26/05/2023,8010,1387210000
30/05/2023,8200,1387210000
31/05/2023,8260,1387210000
01/06/2023,8340,1387210000
02/06/2023,8900,1387210000
05/06/2023,8930,1387210000
07/06/2023,8790,1387210000
08/06/2023,8680,1387210000
09/06/2023,8780,1387210000
12/06/2023,8840,1387210000
13/06/2023,8630,1387210000
14/06/2023,8660,1387210000
15/06/2023,8780,1387210000
16/06/2023,8950,1387210000
19/06/2023,8750,1387210000
20/06/2023,8390,1387210000
21/06/2023,8300,1387210000
22/06/2023,8150,1387210000
23/06/2023,7870,1387210000
26/06/2023,7970,1387210000
27/06/2023,7790,1387210000
28/06/2023,8160,1387210000
29/06/2023,8100,1387210000
30/06/2023,8010,1387210000
03/07/2023,8170,1926570000
04/07/2023,8120,1926570000
05/07/2023,8110,1926570000
06/07/2023,8150,1926570000
07/07/2023,7960,1926570000
10/07/2023,8010,1926570000
11/07/2023,7940,1926570000
12/07/2023,7980,1926570000
13/07/2023,7930,1926570000
14/07/2023,7950,1926570000
17/07/2023,7790,1926570000
18/07/2023,7800,1926570000
19/07/2023,7750,1926570000
20/07/2023,7960,1926570000
21/07/2023,7850,1926570000
24/07/2023,7560,1926570000
25/07/2023,7260,1926570000
26/07/2023,7000,1926570000
27/07/2023,7390,1926570000
28/07/2023,7670,1926570000
31/07/2023,7600,1926570000
01/08/2023,8000,1926570000
02/08/2023,7700,1926570000
03/08/2023,7720,1926570000
04/08/2023,7780,1926570000
07/08/2023,7790,1926570000
08/08/2023,7800,1926570000
09/08/2023,7830,1926570000
10/08/2023,7880,1926570000
11/08/2023,8000,1926570000
14/08/2023,7970,1926570000
16/08/2023,7670,1926570000
17/08/2023,7500,1926570000
18/08/2023,7540,1926570000
21/08/2023,7400,1926570000
22/08/2023,7280,1926570000
23/08/2023,6910,1926570000
24/08/2023,7520,1926570000
25/08/2023,7180,1926570000
28/08/2023,7250,1926570000
29/08/2023,7220,1926570000
30/08/2023,7260,1926570000
31/08/2023,7220,1926570000
01/09/2023,7550,1926570000
04/09/2023,7700,1926570000
05/09/2023,7700,1926570000
06/09/2023,7730,1926570000
07/09/2023,7690,1926570000
08/09/2023,7700,1926570000
11/09/2023,7670,1926570000
12/09/2023,7670,1926570000
13/09/2023,7930,1926570000
14/09/2023,8430,1926570000
15/09/2023,8600,1926570000
18/09/2023,8800,1926570000
19/09/2023,9060,1926570000
20/09/2023,9100,1926570000
21/09/2023,8450,1926570000
22/09/2023,8490,1926570000
25/09/2023,7650,1926570000
26/09/2023,8000,1926570000
27/09/2023,7140,1926570000
04/10/2023,7140,1653780000
05/10/2023,7200,1653780000
06/10/2023,7250,1653780000
10/10/2023,6910,1653780000
11/10/2023,6950,1653780000
12/10/2023,7130,1653780000
13/10/2023,6950,1653780000
16/10/2023,6850,1653780000
17/10/2023,6880,1653780000
18/10/2023,6990,1653780000
19/10/2023,6920,1653780000
20/10/2023,6800,1653780000
23/10/2023,6610,1653780000
24/10/2023,6650,1653780000
25/10/2023,6590,1653780000
26/10/2023,6420,1653780000
27/10/2023,6400,1653780000
30/10/2023,6400,1653780000
31/10/2023,6250,1653780000
01/11/2023,6470,1653780000
02/11/2023,6490,1653780000
03/11/2023,6410,1653780000
06/11/2023,6440,1653780000
07/11/2023,6330,1653780000
08/11/2023,6330,1653780000
09/11/2023,6320,1653780000
10/11/2023,6400,1653780000
13/11/2023,6490,1653780000
14/11/2023,6520,1653780000
15/11/2023,6470,1653780000
16/11/2023,6490,1653780000
17/11/2023,6480,1653780000
20/11/2023,6440,1653780000
21/11/2023,6440,1653780000
22/11/2023,6400,1653780000
23/11/2023,6380,1653780000
24/11/2023,6420,1653780000
27/11/2023,6390,1653780000
28/11/2023,6410,1653780000
29/11/2023,6460,1653780000
30/11/2023,6500,1653780000
01/12/2023,6510,1653780000
04/12/2023,6540,1653780000
05/12/2023,6590,1653780000
06/12/2023,6600,1653780000
07/12/2023,6430,1653780000
08/12/2023,6430,1653780000
11/12/2023,6440,1653780000
12/12/2023,6510,1653780000
13/12/2023,6470,1653780000
14/12/2023,6460,1653780000
15/12/2023,6490,1653780000
18/12/2023,6470,1653780000
19/12/2023,6470,1653780000
20/12/2023,6470,1653780000
21/12/2023,6490,1653780000
22/12/2023,6520,1653780000
26/12/2023,6520,1653780000
27/12/2023,6520,1653780000
28/12/2023,6600,1653780000
02/01/2024,6540,1437990000
03/01/2024,6480,1437990000
04/01/2024,6400,1437990000
05/01/2024,6370,1437990000
08/01/2024,6340,1437990000
09/01/2024,6340,1437990000
10/01/2024,6360,1437990000
11/01/2024,6360,1437990000
12/01/2024,6390,1437990000
15/01/2024,6360,1437990000
16/01/2024,6330,1437990000
17/01/2024,6240,1437990000
18/01/2024,6320,1437990000
19/01/2024,6540,1437990000
22/01/2024,6400,1437990000
23/01/2024,6500,1437990000
24/01/2024,6620,1437990000
25/01/2024,6600,1437990000
26/01/2024,6680,1437990000
29/01/2024,6540,1437990000
30/01/2024,6540,1437990000
31/01/2024,6560,1437990000
01/02/2024,6600,1437990000
02/02/2024,6560,1437990000
05/02/2024,6550,1437990000
06/02/2024,6530,1437990000
07/02/2024,6500,1437990000
08/02/2024,6600,1437990000
13/02/2024,6560,1437990000
14/02/2024,6580,1437990000
15/02/2024,6510,1437990000
16/02/2024,6480,1437990000
19/02/2024,6230,1437990000
20/02/2024,6270,1437990000
21/02/2024,6220,1437990000
22/02/2024,6240,1437990000
23/02/2024,6200,1437990000
26/02/2024,6200,1437990000
27/02/2024,6170,1437990000
28/02/2024,6190,1437990000
29/02/2024,5940,1437990000
04/03/2024,5990,1437990000
05/03/2024,6000,1437990000
06/03/2024,5670,1437990000
07/03/2024,5710,1437990000
08/03/2024,5740,1437990000
11/03/2024,5740,1437990000
12/03/2024,5730,1437990000
13/03/2024,5760,1437990000
14/03/2024,5760,1437990000
15/03/2024,5770,1437990000
18/03/2024,5840,1437990000
19/03/2024,6050,1437990000
20/03/2024,6150,1437990000
21/03/2024,6450,1437990000
22/03/2024,6630,1437990000
25/03/2024,6980,1437990000
26/03/2024,6940,1437990000
27/03/2024,6990,1437990000
28/03/2024,6950,1437990000
29/03/2024,7020,1437990000
01/04/2024,7230,1842610000
02/04/2024,6780,1842610000
03/04/2024,7150,1842610000
04/04/2024,7430,1842610000
05/04/2024,7450,1842610000
08/04/2024,7460,1842610000
09/04/2024,7420,1842610000
11/04/2024,7390,1842610000
12/04/2024,7400,1842610000
15/04/2024,7540,1842610000
16/04/2024,7410,1842610000
17/04/2024,7510,1842610000
18/04/2024,7410,1842610000
19/04/2024,7580,1842610000
22/04/2024,7390,1842610000
23/04/2024,7600,1842610000
24/04/2024,7320,1842610000
25/04/2024,7530,1842610000
26/04/2024,7280,1842610000
29/04/2024,7400,1842610000
30/04/2024,7340,1842610000
02/05/2024,7200,1842610000
03/05/2024,7130,1842610000
07/05/2024,7000,1842610000
08/05/2024,7080,1842610000
09/05/2024,7090,1842610000
10/05/2024,7000,1842610000
13/05/2024,7510,1842610000
14/05/2024,7050,1842610000
16/05/2024,7500,1842610000
17/05/2024,7470,1842610000
20/05/2024,7540,1842610000
21/05/2024,7390,1842610000
22/05/2024,7470,1842610000
23/05/2024,7610,1842610000
24/05/2024,7520,1842610000
27/05/2024,7570,1842610000
28/05/2024,7920,1842610000
29/05/2024,7670,1842610000
30/05/2024,7950,1842610000
31/05/2024,8130,1842610000
03/06/2024,7730,1842610000
04/06/2024,7970,1842610000
05/06/2024,8030,1842610000
07/06/2024,7780,1842610000
10/06/2024,7600,1842610000
11/06/2024,7220,1842610000
12/06/2024,7910,1842610000
13/06/2024,7620,1842610000
14/06/2024,7690,1842610000
17/06/2024,7620,1842610000
18/06/2024,7390,1842610000
19/06/2024,7470,1842610000
20/06/2024,7220,1842610000
21/06/2024,7250,1842610000
24/06/2024,7260,1842610000
25/06/2024,7110,1842610000
26/06/2024,7140,1842610000
27/06/2024,7110,1842610000
28/06/2024,7320,1842610000
01/07/2024,7080,1988590000
02/07/2024,7100,1988590000
03/07/2024,7090,1988590000
04/07/2024,7050,1988590000
05/07/2024,7050,1988590000
08/07/2024,7010,1988590000
09/07/2024,7030,1988590000
10/07/2024,7030,1988590000
11/07/2024,7060,1988590000
12/07/2024,7450,1988590000
15/07/2024,7640,1988590000
16/07/2024,7410,1988590000
17/07/2024,7760,1988590000
18/07/2024,7530,1988590000
19/07/2024,7550,1988590000
22/07/2024,7530,1988590000
23/07/2024,7670,1988590000
24/07/2024,7410,1988590000
25/07/2024,7750,1988590000
26/07/2024,7440,1988590000
29/07/2024,7710,1988590000
30/07/2024,7500,1988590000
31/07/2024,7600,1988590000
01/08/2024,7800,1988590000
02/08/2024,7840,1988590000
05/08/2024,7670,1988590000
06/08/2024,8090,1988590000
07/08/2024,7980,1988590000
08/08/2024,8010,1988590000
09/08/2024,8300,1988590000
12/08/2024,8300,1988590000
13/08/2024,8310,1988590000
14/08/2024,8250,1988590000
16/08/2024,8300,1988590000
19/08/2024,8250,1988590000
20/08/2024,8240,1988590000
21/08/2024,8250,1988590000
22/08/2024,8210,1988590000
23/08/2024,8320,1988590000
26/08/2024,8690,1988590000
27/08/2024,8930,1988590000
28/08/2024,9340,1988590000
29/08/2024,9690,1988590000
30/08/2024,9660,1988590000
02/09/2024,11020,1988590000
03/09/2024,10560,1988590000
04/09/2024,11080,1988590000
05/09/2024,13400,1988590000
06/09/2024,14440,1988590000
09/09/2024,14600,1988590000
10/09/2024,15000,1988590000
11/09/2024,14500,1988590000
12/09/2024,13250,1988590000
13/09/2024,13500,1988590000
19/09/2024,17550,1988590000
20/09/2024,22800,1988590000
23/09/2024,29600,1988590000
24/09/2024,38450,1988590000
25/09/2024,38450,1988590000
26/09/2024,26950,1988590000
27/09/2024,18900,1988590000
30/09/2024,15200,1988590000
02/10/2024,14470,2379040000
04/10/2024,14890,2379040000
07/10/2024,14900,2379040000
08/10/2024,14340,2379040000
10/10/2024,14260,2379040000
11/10/2024,13730,2379040000
14/10/2024,13370,2379040000
15/10/2024,12950,2379040000
16/10/2024,12900,2379040000
