date,close,operating_income
16/05/2025,290500,1398000000
19/05/2025,291500,1398000000
20/05/2025,279500,1398000000
21/05/2025,277500,1398000000
22/05/2025,274500,1398000000
23/05/2025,268000,1398000000
26/05/2025,278000,1398000000
27/05/2025,272500,1398000000
28/05/2025,289000,1398000000
29/05/2025,288000,1398000000
30/05/2025,286000,1398000000
02/06/2025,284500,1398000000
04/06/2025,288500,1398000000
05/06/2025,291000,1398000000
09/06/2025,285000,1398000000
10/06/2025,288500,1398000000
11/06/2025,292500,1398000000
12/06/2025,304000,1398000000
13/06/2025,296000,1398000000
16/06/2025,293000,1398000000
17/06/2025,294000,1398000000
18/06/2025,292000,1398000000
19/06/2025,291000,1398000000
20/06/2025,305000,1398000000
23/06/2025,294000,1398000000
24/06/2025,300500,1398000000
25/06/2025,298000,1398000000
26/06/2025,297000,1398000000
27/06/2025,288000,1398000000
30/06/2025,297000,1398000000
01/07/2025,297500,2.35813E+11
02/07/2025,302500,2.35813E+11
03/07/2025,318500,2.35813E+11
04/07/2025,310500,2.35813E+11
07/07/2025,315000,2.35813E+11
08/07/2025,307000,2.35813E+11
09/07/2025,305000,2.35813E+11
10/07/2025,318000,2.35813E+11
11/07/2025,321500,2.35813E+11
14/07/2025,315000,2.35813E+11
15/07/2025,316500,2.35813E+11
16/07/2025,311000,2.35813E+11
17/07/2025,317000,2.35813E+11
18/07/2025,322500,2.35813E+11
21/07/2025,331000,2.35813E+11
22/07/2025,333500,2.35813E+11
23/07/2025,336500,2.35813E+11
24/07/2025,368000,2.35813E+11
25/07/2025,363500,2.35813E+11
28/07/2025,380500,2.35813E+11
29/07/2025,392000,2.35813E+11
30/07/2025,393000,2.35813E+11
31/07/2025,382500,2.35813E+11
01/08/2025,373000,2.35813E+11
04/08/2025,375500,2.35813E+11
05/08/2025,386500,2.35813E+11
06/08/2025,384000,2.35813E+11
07/08/2025,386500,2.35813E+11
08/08/2025,378500,2.35813E+11
11/08/2025,389000,2.35813E+11
12/08/2025,388500,2.35813E+11
13/08/2025,389500,2.35813E+11
14/08/2025,394000,2.35813E+11
18/08/2025,383000,2.35813E+11
19/08/2025,384000,2.35813E+11
20/08/2025,377500,2.35813E+11
21/08/2025,372500,2.35813E+11
22/08/2025,367500,2.35813E+11
25/08/2025,380000,2.35813E+11
26/08/2025,381000,2.35813E+11
27/08/2025,373500,2.35813E+11
28/08/2025,364000,2.35813E+11
29/08/2025,352000,2.35813E+11
01/09/2025,349000,2.35813E+11
02/09/2025,350000,2.35813E+11
03/09/2025,348500,2.35813E+11
04/09/2025,351000,2.35813E+11
05/09/2025,343000,2.35813E+11
08/09/2025,343500,2.35813E+11
09/09/2025,347000,2.35813E+11
10/09/2025,340500,2.35813E+11
11/09/2025,350000,2.35813E+11
12/09/2025,355500,2.35813E+11
15/09/2025,355500,2.35813E+11
16/09/2025,349500,2.35813E+11
17/09/2025,350000,2.35813E+11
18/09/2025,354500,2.35813E+11
19/09/2025,349500,2.35813E+11
22/09/2025,349000,2.35813E+11
23/09/2025,357000,2.35813E+11
24/09/2025,348000,2.35813E+11
25/09/2025,361500,2.35813E+11
26/09/2025,349000,2.35813E+11
29/09/2025,351500,2.35813E+11
30/09/2025,347500,2.35813E+11
01/10/2025,347500,-1.22E+11
02/10/2025,399000,-1.22E+11
10/10/2025,359500,-1.22E+11
13/10/2025,360000,-1.22E+11
14/10/2025,385000,-1.22E+11
15/10/2025,386500,-1.22E+11
16/10/2025,420500,-1.22E+11
17/10/2025,434000,-1.22E+11
20/10/2025,432500,-1.22E+11
21/10/2025,437000,-1.22E+11
22/10/2025,454500,-1.22E+11
23/10/2025,447500,-1.22E+11
24/10/2025,492000,-1.22E+11
27/10/2025,495000,-1.22E+11
28/10/2025,510000,-1.22E+11
29/10/2025,514000,-1.22E+11
30/10/2025,486500,-1.22E+11
31/10/2025,473000,-1.22E+11
03/11/2025,475500,-1.22E+11
04/11/2025,473000,-1.22E+11
05/11/2025,464000,-1.22E+11
06/11/2025,470000,-1.22E+11
07/11/2025,463500,-1.22E+11
10/11/2025,465500,-1.22E+11
11/11/2025,473000,-1.22E+11
12/11/2025,475500,-1.22E+11
13/11/2025,484500,-1.22E+11
14/11/2025,463000,-1.22E+11
17/11/2025,463000,-1.22E+11
18/11/2025,443000,-1.22E+11
19/11/2025,437500,-1.22E+11
20/11/2025,441000,-1.22E+11
21/11/2025,425500,-1.22E+11
24/11/2025,412000,-1.22E+11
25/11/2025,413500,-1.22E+11
26/11/2025,435500,-1.22E+11
27/11/2025,438000,-1.22E+11
28/11/2025,408000,-1.22E+11
01/12/2025,413000,-1.22E+11
02/12/2025,415000,-1.22E+11
03/12/2025,418000,-1.22E+11
04/12/2025,410000,-1.22E+11
05/12/2025,426000,-1.22E+11
08/12/2025,451500,-1.22E+11
09/12/2025,443500,-1.22E+11
10/12/2025,441500,-1.22E+11
11/12/2025,446000,-1.22E+11
12/12/2025,445500,-1.22E+11
15/12/2025,442500,-1.22E+11
16/12/2025,418000,-1.22E+11
17/12/2025,415500,-1.22E+11
18/12/2025,378500,-1.22E+11
19/12/2025,379000,-1.22E+11
22/12/2025,389500,-1.22E+11
23/12/2025,388000,-1.22E+11
24/12/2025,390500,-1.22E+11
26/12/2025,383500,-1.22E+11
29/12/2025,380000,-1.22E+11
30/12/2025,368500,-1.22E+11
02/01/2026,361000,
05/01/2026,371500,
06/01/2026,378000,
07/01/2026,370500,
08/01/2026,366000,
09/01/2026,363000,
12/01/2026,379000,
13/01/2026,394000,
14/01/2026,389500,
15/01/2026,392000,
16/01/2026,391000,
19/01/2026,398500,
20/01/2026,403000,
21/01/2026,394500,
22/01/2026,417000,
23/01/2026,412000,
26/01/2026,416000,
27/01/2026,408500,
28/01/2026,431000,
29/01/2026,416500,
30/01/2026,398000,
02/02/2026,380000,
03/02/2026,391000,
04/02/2026,402500,
05/02/2026,395000,
06/02/2026,385000,
09/02/2026,394500,
10/02/2026,390500,
11/02/2026,392000,
12/02/2026,410000,
